,Soil_type
0,Mixed soil
1,Redsoil
2,Mixed soil
3,Sandi soil
4,Mixed soil
5,Redsoil
6,Mixed soil
7,Red soil
8,Black Soil
9,Mixed soil
10,Sandi soil
11,Sandi soil
12,Red soil
13,Sandi soil
14,Mixed soil
15,Red soil
16,Mixed soil
17,Black Soil
18,Red soil
19,Black Soil
20,Sandi soil
21,Mixed soil
22,Mixed soil
23,Red soil
24,Red soil
25,Red soil
26,Mixed soil
27,Red soil
28,Redsoil
29,Redsoil
30,Redsoil
31,Redsoil
32,Redsoil
33,Redsoil
34,Redsoil
35,Redsoil
36,Redsoil
37,Redsoil
38,Redsoil
39,Redsoil
40,Redsoil
41,Redsoil
42,Redsoil
43,Redsoil
44,Redsoil
45,Redsoil
46,Redsoil
47,Redsoil
48,Redsoil
49,Redsoil
50,Redsoil
51,Redsoil
52,Redsoil
53,Redsoil
54,Redsoil
55,Redsoil
56,Redsoil
57,Redsoil
58,Redsoil
59,Redsoil
60,Redsoil
61,Redsoil
62,Redsoil
63,Redsoil
64,Redsoil
65,Redsoil
66,Redsoil
67,Redsoil
68,Redsoil
69,Redsoil
70,Redsoil
71,Redsoil
72,Redsoil
73,Redsoil
74,Redsoil
75,Redsoil
76,Redsoil
77,Redsoil
78,Mixed soil
79,Redsoil
80,Redsoil
81,Redsoil
82,Redsoil
83,Redsoil
84,Redsoil
85,Mixed soil
86,Redsoil
87,Redsoil
88,Sandy soil
89,Redsoil
90,Redsoil
91,Redsoil
92,Redsoil
93,Redsoil
94,Redsoil
95,Redsoil
96,Redsoil
97,Redsoil
98,Redsoil
99,Redsoil
100,Redsoil
101,Redsoil
102,Redsoil
103,Redsoil
104,Redsoil
105,Redsoil
106,Redsoil
107,Redsoil
108,Redsoil
109,Redsoil
110,Redsoil
111,Redsoil
112,Redsoil
113,Redsoil
114,Redsoil
115,RED
116,RED
117,RED
118,RED
119,RED
120,RED
121,RED
122,RED
123,RED
124,BLACK
125,RED
126,BLACK
127,BLACK
128,BLACK
129,RED
130,RED
131,BLACK
132,BLACK
133,RED
134,RED
135,BLACK
136,RED
137,RED
138,RED
139,RED
140,RED
141,RED
142,BLACK
143,RED
144,RED
145,RED
146,RED
147,RED
148,RED
149,RED
150,RED
151,RED
152,RED
153,RED
154,RED
155,RED
156,RED
157,RED
158,RED
159,RED
160,RED
161,RED
162,BLACK
163,RED
164,RED
165,RED
166,RED
167,RED
168,RED
169,RED
170,RED
171,RED
172,RED
173,RED
174,RED
175,RED
176,RED
177,RED
178,RED
179,RED
180,RED
181,RED
182,RED
183,RED
184,RED
185,RED
186,RED
187,RED
188,RED
189,RED
190,RED
191,RED
192,red
193,SAND
194,RED
195,RED
196,RED
197,RED
198,SAND
199,SAND
200,RED
201,RED
202,RED
203,RED
204,RED
205,RED
206,RED
207,RED
208,RED
209,RED
210,RED
211,RED
212,RED
213,RED
214,red
215,red
216,red
217,red
218,red
219,red
220,red
221,red
222,red
223,red
224,red
225,red
226,red
227,red
228,red
229,red
230,red
231,red
232,red
233,red
234,red
235,red
236,Red
237,Black
238,Red
239,Black
240,Black
241,Black
242,Black
243,Red
244,Red
245,Red
246,Black
247,red
248,Red
249,Black
250,Black
251,Black
252,Black
253,Red
254,Black
255,Red
256,Red
257,Red
258,Black
259,Black
260,Red
261,Red
262,Red
263,Red
264,Black
265,Black
266,Red
267,Red
268,Red
269,Black
270,Black
271,Red
272,Red
273,Red
274,Red
275,Red
276,Red
277,Red
278,Black
279,Red
280,Red
281,Black
282,Red
283,Red
284,Black
285,Black
286,Red
287,Red
288,Black
289,Black
290,Black
291,Red
292,Black
293,Red
294,Red
295,Black
296,Red
297,Black
298,Red
299,Red
300,Red
301,Black
302,Black
303,Red
304,Red
305,Red
306,Red
307,Red
308,Black
309,Red
310,Red
311,Red
312,Black
313,Red
314,Red
315,Red
316,Red
317,Black
318,Red
319,Red
320,Black
321,Red
322,Red
323,Red
324,Red
325,Red
326,Black
327,Red
328,Black
329,Red
330,Red
331,Red
332,Red
333,Red
334,Rock soil
335,Red
336,Red
337,Red
338,Black
339,Red
340,Red
341,Black
342,Black
343,Black
344,Rock soil
345,Black
346,Red
347,Black
348,Red
349,Red
350,Red
351,Red
352,Red
353,Red
354,Red
355,Black
356,-
357,Black
358,Red
359,Red
360,Red
361,Red
362,Red
363,Red
364,Red
365,Black
366,Red
367,Red
368,Red
369,Rock soil
370,Red
371,Rock soil
372,Red
373,Rock soil
374,Red
375,Red
376,Rock soil
377,Black
378,Red
379,Rock soil
380,Black
381,Black
382,Red
383,Red
384,red
385,Black
386,Rock soil
387,Red
388,Red
389,Red
390,Black
391,Black
392,Black
393,red
394,Black
395,Red
396,Black
397,Red
398,Red
399,Red
400,Black
401,Red
402,Red
403,Red
404,Red
405,Black
406,Black
407,Black
408,Red
409,Black
410,Red
411,Black
412,Black
413,Black
414,Black
415,Red
416,Black
417,Black
418,Sandy Red
419,Sandy Red
420,Red Sandy
421,Red
422,Red Sandy
423,Sandy
424,Black Sandy
425,Black
426,Red Sandy
427,Sandy
428,Red
429,Sandy
430,Red
431,Black
432,Sandy
433,Black
434,Red
435,Black
436,Black
437,Sandy
438,Black
439,Red
440,Red
441,Red
442,Red
443,Red
444,Red
445,Red
446,Red
447,Red
448,Red
449,Red
450,Red
451,Rock soil
452,Red
453,Red
454,Red
455,Red
456,Black
457,Black
458,Red
459,Black
460,Black
461,Red
462,Red
463,Red
464,Red
465,Black
466,Black
467,Red
468,Red
469,Red
470,Red
471,Black
472,Red
473,Red
474,Black
475,Black
476,Red
477,Red
478,Red
479,Red
480,Red
481,Black
482,Red
483,Red
484,Red
485,Red
486,Red
487,Red
488,Red
489,Red
490,Red
491,Red
492,Red
493,Red
494,Red
495,red
496,Red
497,Red
498,Red
499,Red
500,Red
501,Black
502,Red
503,Red
504,Red
505,Red
506,Red
507,Red
508,Red
509,Black
510,Red
511,Red
512,Red
513,Black
514,Red
515,Red
516,Red
517,Red
518,Red
519,Red
520,Red
521,Red
522,Red
523,Red
524,Red
525,Black
526,Red
527,Red
528,Red
529,Red
530,Red
531,Black
532,Claim
533,red
534,red
535,Black
536,Black
537,Red
538,red
539,Black
540,Red
541,Red
542,Red
543,Black
544,Black
545,Black
546,Red
547,Red
548,Red
549,Red
550,Red
551,Black
552,Red
553,Red
554,Red
555,Red
556,Black
557,Red
558,Red
559,Sandy
560,Red
561,Rox Soil
562,Red
563,Red
564,Red
565,Red
566,Black
567,Red
568,Red
569,Red
570,Red
571,Red
572,Red
573,Red
574,Red
575,Red
576,Red
577,Red
578,Red
579,Red
580,Red
581,Black
582,Sandy
583,Black
584,Red
585,Black
586,Black
587,Black
588,Red
589,Black
590,Red
591,Red
592,Black
593,Black
594,Black
595,Red
596,Black
597,Black
598,Red
599,Red
600,Red
601,Red
602,Red
603,Red
604,Black
605,Black
606,Black
607,Red
608,Red
609,Black
610,Red
611,Rox Soil
612,Red
613,Red
614,Red
615,Red
616,Black
617,Black
618,Claim
619,Red
620,Red
621,Red
622,Red
623,Red
624,Red
625,Rox Soil
626,Rox Soil
627,Rox Soil
628,Red
629,Black
630,Rox Soil
631,Red
632,Red
633,Red
634,Red
635,Red
636,Red
637,Red
638,Red
639,Black
640,Black
641,Black
642,Black
643,Red
644,Red
645,Black
646,Black
647,Black
648,Black
649,Red
650,Black
651,Rox Soil
652,Red
653,Black
654,Red
655,Rox Soil
656,Red
657,Black
658,Rox Soil
659,Rox Soil
660,Red
661,Red
662,Rox Soil
663,Red
664,Red
665,Red
666,Red
667,Red
668,Red
669,Red
670,Red
671,red
672,red
673,red
674,red
675,red
676,red
677,red
678,red
679,red
680,red
681,red
682,red
683,red
684,red
685,red
686,red
687,red
688,red
689,red
690,red
691,Red
692,Black
693,Red
694,Red
695,Red
696,Black
697,Red
698,Red
699,Black
700,Black
701,Black
702,Red
703,Red
704,Red
705,Black
706,Red
707,Red
708,Red
709,Red
710,Red
711,Red
712,Black
713,Red
714,Black
715,Black
716,Red
717,Black
718,Red
719,Red
720,Black
721,Red
722,Black
723,Red
724,Red
725,Red
726,Red
727,Black
728,Black
729,Red
730,Black
731,Red Soils
732,Red Soils
733,Red Soils
734,Red Soils
735,Red Soils
736,Red Soils
737,Red Soils
738,Red Soils
739,Red Soils
740,Red Soils
741,Red Soils
742,Red Soils
743,Red Soils
744,Red Soils
745,Red Soils
746,Red Soils
747,Red Soils
748,Red Soils
749,Red Soils
750,Red Soils
751,Red Soils
752,Red Soils
753,Red sandy loam
754,Red sandy loam
755,Red sandy loam
756,Red sandy loam
757,Red sandy loam
758,Red sandy loam
759,Red sandy loam
760,Red sandy loam
761,Red sandy loam
762,Red sandy loam
763,Red sandy loam
764,Red sandy loam
765,Red sandy loam
766,Red sandy loam
767,Red sandy loam
768,Red sandy loam
769,Red sandy loam
770,clayey loam
771,clayey loam
772,clayey loam
773,clayey loam
774,clayey loam
775,clayey loam
776,clayey loam
777,clayey loam
778,clayey loam
779,clayey loam
780,clayey loam
781,clayey loam
782,clayey loam
783,clayey loam
784,clayey loam
785,clayey loam
786,clayey loam
787,clayey loam
788,clayey loam
789,clayey loam
790,Red Soils
791,Red Soils
792,Red Soils
793,Red Soils
794,Red Soils
795,Red Soils
796,Red Soils
797,Red Soils
798,Red Soils
799,Red Soils
800,Red Soils
801,Red Soils
802,Red Soils
803,Red Soils
804,Red Soils
805,Red Soils
806,Red Soils
807,Red Soils
808,Red Soils
809,Red Soils
810,Red Soils
811,Red Soils
812,Red Soils
813,Red Soils
814,Red Soils
815,Red Soils
816,Red Soils
817,Red Soils
818,Red Soils
819,Red Soils
820,Red Soils
821,Red Soils
822,Red Soils
823,Red Soils
824,Red Soils
825,Red Soils
826,Red Soils
827,Red Soils
828,Red Soils
829,Red Soils
830,Red Soils
831,Red Soils
832,Red Soils
833,Red Soils
834,Red Soils
835,Red Soils
836,Red Soils
837,Red Soils
838,Red Soils
839,Red Soils
840,Red Soils
841,Red Soils
842,Red Soils
843,Red Soils
844,Red Soils
845,Red Soils
846,Red Soils
847,Red Soils
848,Red Soils
849,Red Soils
850,Red Soils
851,Red Soils
852,Red Soils
853,Red Soils
854,Red Soils
855,Red Soils
856,Red Soils
857,Red Soils
858,Red Soils
859,Red Soils
860,Red Soils
861,Red Soils
862,Red Soils
863,Red Soils
864,Red Soils
865,Red Soils
866,Red Soils
867,Red Soils
868,Red Soils
869,Black soil
870,Black soil
871,Black soil
872,Black soil
873,Black soil
874,Black soil
875,Black soil
876,Black soil
877,Black soil
878,Black soil
879,Black soil
880,Black soil
881,Black soil
882,Black soil
883,Black soil
884,Black soil
885,Black soil
886,Black soil
887,Black soil
888,Black soil
889,Black soil
890,Black soil
891,Black soil
892,Black soil
893,Black soil
894,Black soil
895,Black soil
896,Black soil
897,Black soil
898,Black soil
899,Black soil
900,Black soil
901,Black soil
902,Black soil
903,Black soil
904,Black soil
905,Black soil
906,Black soil
907,Black soil
908,Black soil
909,Black soil
910,Black soil
911,Black soil
912,Black soil
913,Black soil
914,Black soil
915,Black soil
916,Black soil
917,Black soil
918,Black soil
919,Black soil
920,Black soil
921,Black soil
922,Black soil
923,Black soil
924,Black soil
925,Black soil
926,Black soil
927,Black soil
928,Black soil
929,Black soil
930,Black soil
931,Black soil
932,Black soil
933,Black soil
934,Black soil
935,Black soil
936,Black soil
937,Black soil
938,Black soil
939,Black soil
940,Black soil
941,Black soil
942,Black soil
943,Black soil
944,Black soil
945,Black soil
946,Black soil
947,Black soil
948,Black soil
949,Black soil
950,Black soil
951,Black soil
952,Black soil
953,Black soil
954,Black soil
955,Black soil
956,Black soil
957,Black soil
958,Black soil
959,Black soil
960,Black soil
961,Black soil
962,Black soil
963,Black soil
964,Black soil
965,Black soil
966,Black soil
967,Black soil
968,Black soil
969,Black soil
970,Black soil
971,Black soil
972,Black soil
973,Black soil
974,Black soil
975,Black soil
976,Black soil
977,Black soil
978,Black soil
979,Black soil
980,Black soil
981,Black soil
982,Black soil
983,Black soil
984,Black soil
985,Black soil
986,Black soil
987,Black soil
988,Black soil
989,Black soil
990,Black soil
991,Black soil
992,Black soil
993,Black soil
994,Black soil
995,Black soil
996,Black soil
997,Black soil
998,Black soil
999,Black soil
1000,Black soil
1001,Black soil
1002,Black soil
1003,Black soil
1004,Black soil
1005,Black soil
1006,Black soil
1007,Black soil
1008,Black soil
1009,Black soil
1010,Black soil
1011,Black soil
1012,Black soil
1013,Black soil
1014,Black soil
1015,Black soil
1016,Black soil
1017,Black soil
1018,Black soil
1019,Black soil
1020,Black soil
1021,Black soil
1022,Black soil
1023,Black soil
1024,Black soil
1025,Black soil
1026,Black soil
1027,Black soil
1028,Black soil
1029,Black soil
1030,Black soil
1031,Black soil
1032,Black soil
1033,Black soil
1034,Black soil
1035,Black soil
1036,Black soil
1037,Black soil
1038,Black soil
1039,Black soil
1040,Black soil
1041,Black soil
1042,Black soil
1043,Black soil
1044,Black soil
1045,Black soil
1046,Black soil
1047,Black soil
1048,Black soil
1049,Black soil
1050,Black soil
1051,Black soil
1052,Black soil
1053,Black soil
1054,Black soil
1055,Black soil
1056,Black soil
1057,Black soil
1058,Black soil
1059,Black soil
1060,Black soil
1061,Black soil
1062,Black soil
1063,Black soil
1064,Black soil
1065,Black soil
1066,Black soil
1067,Black soil
1068,Black soil
1069,Black soil
1070,Black soil
1071,Black soil
1072,Black soil
1073,Black soil
1074,Black soil
1075,Black soil
1076,Black soil
1077,Black soil
1078,Black soil
1079,Black soil
1080,Black soil
1081,Black soil
1082,Black soil
1083,Black soil
1084,Black soil
1085,Black soil
1086,Black soil
1087,Black soil
1088,Black soil
1089,Black soil
1090,Black soil
1091,Black soil
1092,Black soil
1093,Black soil
1094,Black soil
1095,Black soil
1096,Black soil
1097,Black soil
1098,Black soil
1099,Black soil
1100,Black soil
1101,Black soil
1102,Black soil
1103,Black soil
1104,Black soil
1105,Black soil
1106,Black soil
1107,Black soil
1108,Black soil
1109,Black soil
1110,Black soil
1111,Black soil
1112,Black soil
1113,Black soil
1114,Black soil
1115,Black soil
1116,Black soil
1117,Black soil
1118,Black soil
1119,Black soil
1120,Black soil
1121,Black soil
1122,Black soil
1123,Black soil
1124,Black soil
1125,Black soil
1126,Black soil
1127,Black soil
1128,Black soil
1129,Black soil
1130,Black soil
1131,Black soil
1132,Black soil
1133,Black soil
1134,Black soil
1135,Black soil
1136,Black soil
1137,Black soil
1138,Black soil
1139,Black soil
1140,Black soil
1141,Black soil
1142,Black soil
1143,Black soil
1144,Black soil
1145,Black soil
1146,Black soil
1147,Black soil
1148,Black soil
1149,Black soil
1150,Black soil
1151,Black soil
1152,Black soil
1153,Black soil
1154,Black soil
1155,Black soil
1156,Black soil
1157,Black soil
1158,Black soil
1159,Black soil
1160,Black soil
1161,Black soil
1162,Black soil
1163,Black soil
1164,Black soil
1165,Black soil
1166,Black soil
1167,Black soil
1168,Black soil
1169,Black soil
1170,Black soil
1171,Black soil
1172,Black soil
1173,Black soil
1174,Black soil
1175,Black soil
1176,Black soil
1177,Black soil
1178,Black soil
1179,Black soil
1180,Black soil
1181,Black soil
1182,Black soil
1183,Black soil
1184,Black soil
1185,Black soil
1186,Black soil
1187,Black soil
1188,Black soil
1189,Black soil
1190,Black soil
1191,Black soil
1192,Black soil
1193,Black soil
1194,Black soil
1195,Black soil
1196,Black soil
1197,Black soil
1198,Black soil
1199,Black soil
1200,Black soil
1201,Black soil
1202,Black soil
1203,Black soil
1204,Black soil
1205,Black soil
1206,Black soil
1207,Black soil
1208,Black soil
1209,Black
1210,Black
1211,Black
1212,Black
1213,Black
1214,Black
1215,Black
1216,Black
1217,Black
1218,Black
1219,Black
1220,Black
1221,Black
1222,Black
1223,Black
1224,Black
1225,Black
1226,Black
1227,Black
1228,Black
1229,Black
1230,Black
1231,Black
1232,Black
1233,Black
1234,Black
1235,Black
1236,Black
1237,Black
1238,Black
1239,Black
1240,Black
1241,Black
1242,Black
1243,Black
1244,Black
1245,Black
1246,Black
1247,Black
1248,Black
1249,Red
1250,Red
1251,Red
1252,Red
1253,Red
1254,Red
1255,Red
1256,Red
1257,Red
1258,Red
1259,Red
1260,Red
1261,Red
1262,Red
1263,Red
1264,Red
1265,Red
1266,Red
1267,Red
1268,Red
1269,Red
1270,Red
1271,Red
1272,Red
1273,Red
1274,Black
1275,Black
1276,Black
1277,Black
1278,Black
1279,Black
1280,Black
1281,Black
1282,Black
1283,Black
1284,Black
1285,Black
1286,Black
1287,Black
1288,Black
1289,Black
1290,Black
1291,Black
1292,Black
1293,Black
1294,Red Sandy
1295,Black
1296,Black
1297,Black
1298,Black
1299,Black
1300,Black
1301,Black
1302,Red Sandy
1303,Black
1304,Black
1305,Black
1306,Black
1307,Black
1308,Black
1309,Black
1310,Black
1311,Black
1312,Black
1313,Black
1314,Black
1315,Black
1316,Black
1317,Black
1318,Black
1319,Black
1320,Black
1321,Black
1322,Black
1323,Black
1324,Black
1325,Black
1326,Black
1327,Black
1328,Black
1329,Black
1330,Black
1331,Black
1332,Black
1333,Black
1334,Black
1335,Black
1336,Black
1337,Black
1338,Black
1339,Black
1340,Black
1341,Black
1342,Red
1343,Red
1344,Red
1345,Red
1346,Red
1347,Sandy
1348,Red
1349,Red
1350,Red
1351,Sandy
1352,Sandy
1353,Red
1354,Sandy
1355,Red
1356,Red
1357,Red
1358,Red
1359,Red
1360,Red
1361,Red
1362,Red
1363,Red
1364,Red
1365,Red
1366,Red
1367,Red
1368,Red
1369,Red
1370,Red
1371,Red
1372,Red
1373,Red
1374,Red
1375,Red
1376,Red
1377,Red
1378,Red
1379,Red
1380,Red
1381,Red
1382,Red
1383,Red
1384,Red
1385,Red
1386,Red
1387,Red
1388,Red
1389,Red
1390,Red
1391,Red
1392,Red
1393,Red
1394,Red
1395,Red
1396,Red
1397,Red
1398,Red
1399,Red
1400,Red
1401,Red
1402,Red
1403,Red
1404,Red
1405,Red
1406,Red
1407,Red
1408,Red
1409,Red
1410,Red
1411,Red
1412,Red
1413,Red
1414,Red
1415,Red
1416,Red
1417,Red
1418,Red
1419,Red
1420,Red
1421,Red
1422,Red
1423,Red
1424,Red
1425,Red
1426,Red
1427,Red
1428,Red
1429,Red
1430,Red
1431,Red
1432,Red
1433,Red
1434,Red
1435,Red
1436,Red
1437,Red
1438,Red
1439,Red
1440,Red
1441,Red
1442,Red
1443,Red
1444,Red
1445,Red
1446,Red
1447,Red
1448,Red
1449,Red
1450,Red
1451,Red
1452,Sandy
1453,Black
1454,Black
1455,Black
1456,Black
1457,Black
1458,Black
1459,Black
1460,Black
1461,Black
1462,Red
1463,Red
1464,Red
1465,Red
1466,Red
1467,Red
1468,Red
1469,Red
1470,Red
1471,Red
1472,Red
1473,Red
1474,Red
1475,Red
1476,Red
1477,Red
1478,Red
1479,Red
1480,Red
1481,Red
1482,Red
1483,Red
1484,Red
1485,Red
1486,Red
1487,Red
1488,Red
1489,Red
1490,Red
1491,Red
1492,Red
1493,Red
1494,Red
1495,Red
1496,Red
1497,Red
1498,Red
1499,Red
1500,Red
1501,Red
1502,Red
1503,Red
1504,Red
1505,Red
1506,Red
1507,Red
1508,Red
1509,Red
1510,Red
1511,Red
1512,Red
1513,Red
1514,Red
1515,Red
1516,Red
1517,Red
1518,Red
1519,Red
1520,Red
1521,Red
1522,Red
1523,Red
1524,Red
1525,Red
1526,Red
1527,Red
1528,Red
1529,Red
1530,Red
1531,Black
1532,Red
1533,Red
1534,Red
1535,Red
1536,Red
1537,Red
1538,Red
1539,Red
1540,Black
1541,Red
1542,Red
1543,Red
1544,Red
1545,Red
1546,Red
1547,Red
1548,Red
1549,Red
1550,Red
1551,Red
1552,Red
1553,Red
1554,Red
1555,Red
1556,Red
1557,Red
1558,Red
1559,Red
1560,Red
1561,Red
1562,Red
1563,Red
1564,Red
1565,Red
1566,Red
1567,Red
1568,Red
1569,Red
1570,Red
1571,Red
1572,Red
1573,Red
1574,Red
1575,Red
1576,Red
1577,Red
1578,Red
1579,Red
1580,Red
1581,Red
1582,Red
1583,Red
1584,Red
1585,Red
1586,Red
1587,Red
1588,Red
1589,Red
1590,Red
1591,Red
1592,Red
1593,Red
1594,Red
1595,Red
1596,Red
1597,Red
1598,Red
1599,Red
1600,Red
1601,Red
1602,Red
1603,Red
1604,Red
1605,Red
1606,Red
1607,Red
1608,Red
1609,Red
1610,Red
1611,Red
1612,Red
1613,Red
1614,red
1615,red
1616,red
1617,red
1618,Red
1619,Red
1620,Red
1621,Red
1622,Red
1623,Red
1624,Red
1625,Red
1626,Red
1627,Red
1628,Red
1629,Red
1630,Red
1631,Red
1632,Red
1633,Red
1634,Red
1635,Red
1636,Red
1637,Red
1638,Red
1639,Red
1640,Red
1641,Red
1642,Red
1643,Red
1644,Red
1645,Red
1646,Red
1647,Red
1648,Black
1649,Black
1650,Black
1651,Black
1652,Black
1653,Black
1654,Black
1655,Black
1656,Black
1657,Black
1658,Black
1659,Black
1660,Black
1661,Black
1662,Black
1663,Black
1664,Black
1665,Black
1666,Black
1667,Black
1668,Black
1669,Black
1670,Black
1671,Black
1672,Black
1673,Black
1674,Black
1675,Black
1676,Black
1677,Black
1678,Black
1679,Black
1680,Black
1681,Red
1682,Red
1683,Red
1684,Red
1685,Red
1686,Red
1687,Red
