,Soil_type
1688,Red
1689,Red
1690,Red
1691,Red
1692,Red
1693,Black
1694,Black
1695,Black
1696,Black
1697,Black
1698,Black
1699,Black
1700,Black
1701,Black
1702,Black
1703,Black
1704,Black
1705,Black
1706,Black
1707,Black
1708,Black
1709,Black
1710,Black
1711,Black
1712,Black
1713,Red
1714,Red
1715,Red
1716,Red
1717,Black
1718,Black
1719,Black
1720,Black
1721,Black
1722,Black
1723,Black
1724,Black
1725,Black
1726,Black
1727,Black
1728,Black
1729,Black
1730,Black
1731,Black
1732,Black
1733,Black
1734,Black
1735,Black
1736,Black
1737,Black
1738,Black
1739,Black
1740,Black
1741,Black
1742,Black
1743,Black
1744,Black
1745,Black
1746,Black
1747,Black
1748,Black
1749,Black
1750,Black
1751,Black
1752,Black
1753,Black
1754,Black
1755,Black
1756,Black
1757,Black
1758,Black
1759,Black
1760,Black
1761,Black
1762,Black
1763,Black
1764,Black
1765,Black
1766,Black
1767,Black
1768,Black
1769,Black
1770,Black
1771,Black
1772,Black
1773,Black
1774,Black
1775,Black
1776,Black
1777,Black
1778,Black
1779,Black
1780,Black
1781,Black
1782,Black
1783,Black
1784,Black
1785,Black
1786,Black
1787,Black
1788,BLACK
1789,BLACK
1790,BLACK
1791,BLACK
1792,BLACK
1793,BLACK
1794,BLACK
1795,BLACK
1796,BLACK
1797,BLACK
1798,BLACK
1799,BLACK
1800,BLACK
1801,BLACK
1802,BLACK
1803,BLACK
1804,BLACK
1805,Black
1806,Black
1807,Black
1808,Black
1809,Black
1810,Black
1811,Black
1812,Black
1813,Black
1814,Black
1815,Black
1816,Black
1817,Black
1818,Black
1819,Black
1820,Black
1821,Black
1822,Black
1823,Black
1824,Black
1825,Black
1826,Black
1827,Black
1828,Black
1829,Black
1830,Black
1831,Black
1832,Black
1833,Black
1834,Black
1835,Black
1836,Black
1837,Black
1838,BLACK
1839,BLACK
1840,BLACK
1841,BLACK
1842,BLACK
1843,BLACK
1844,BLACK
1845,BLACK
1846,BLACK
1847,BLACK
1848,BLACK
1849,BLACK
1850,BLACK
1851,BLACK
1852,BLACK
1853,BLACK
1854,BLACK
1855,BLACK
1856,BLACK
1857,BLACK
1858,Black
1859,Black
1860,Black
1861,Black
1862,Black
1863,Black
1864,Black
1865,Black
1866,Black
1867,Black
1868,Black
1869,Black
1870,Black
1871,Black
1872,Black
1873,Black
1874,Black
1875,Black
1876,Black
1877,Black
1878,Black
1879,Black
1880,Black
1881,Black
1882,Black
1883,Black
1884,Black
1885,Black
1886,Black
1887,Black
1888,Black
1889,Black
1890,Black
1891,Black
1892,Black
1893,Black
1894,Black
1895,Black
1896,Black
1897,Black
1898,Black
1899,Black
1900,Black
1901,Black
1902,Black
1903,Black
1904,Black
1905,Black
1906,Black
1907,Black
1908,BLACK
1909,BLACK
1910,BLACK
1911,BLACK
1912,BLACK
1913,BLACK
1914,BLACK
1915,BLACK
1916,Black
1917,Black
1918,Black
1919,Black
1920,Black
1921,Black
1922,Black
1923,Black
1924,Black
1925,Black
1926,red
1927,Black
1928,red
1929,red
1930,Black
1931,red
1932,Black
1933,Black
1934,Black
1935,Black
1936,Black
1937,Black
1938,Black
1939,Black
1940,Black
1941,red
1942,Black
1943,Black
1944,Black
1945,red
1946,Black
1947,Black
1948,Black
1949,Black
1950,Black
1951,Black
1952,Black
1953,Black
1954,Black
1955,Black
1956,Black
1957,Black
1958,Black
1959,Black
1960,Black
1961,Black
1962,Black
1963,Black
1964,Black
1965,Black
1966,Nalla regadi
1967,Nalla regadi
1968,Nalla regadi
1969,Nalla regadi
1970,Nalla regadi
1971,Nalla regadi
1972,red
1973,Nalla regadi
1974,Nalla regadi
1975,Nalla regadi
1976,Black
1977,Black
1978,Black
1979,Black
1980,Black
1981,Black
1982,Black
1983,Nalla regadi
1984,Nalla regadi
1985,Nalla regadi
1986,Nalla regadi
1987,Red
1988,Chowdu
1989,Black
1990,Black
1991,Black
1992,Black
1993,Black
1994,Black
1995,Black
1996,Black
1997,Black
1998,Black
1999,Black
2000,Black
2001,Black
2002,Black
2003,Black & Red
2004,Black
2005,Black
2006,Black
2007,Black
2008,Black
2009,Chowdu
2010,Garuku
2011,Black
2012,Black
2013,Black
2014,Black
2015,Black
2016,Black
2017,Black
2018,Black
2019,Black
2020,Black
2021,Black
2022,Black
2023,Red 
2024,Black
2025,Black
2026,Sowdu
2027,Black
2028,Black & Red
2029,Black
2030,Black
2031,Sudda
2032,Thella kattu
2033,Black & Mooru
2034,Black
2035,Black
2036,Chowdu
2037,Chowdu +Nalla regadi
2038,Black
2039,Chowdu
2040,red
2041,red
2042,Sand+Ondu+White
2043,Sudda Neela
2044,Sand +Ondu
2045,Chowdu
2046,Nalla regadi
2047,Red
2048,Nalla regadi
2049,Sand
2050,Nalla regadi
2051,Nalla regadi
2052,Gurugu 
2053,Red
2054,Black
2055,Black
2056,Black
2057,Chowdu
2058,Sudda Neela
2059,Nalla regadi
2060,Nalla regadi
2061,Chowdu
2062,Chowdu
2063,Chowdu
2064,Sudda Neela
2065,Tella masaka
2066,Chowdu + Nalla regadi
2067,red
2068,Black
2069,Black
2070,Black
2071,Black
2072,Black
2073,Nalla regadi
2074,Nalla regadi
2075,Nalla regadi
2076,Nalla regadi
2077,Nalla regadi
2078,Nalla regadi
2079,Nalla savudu
2080,Black
2081,Chowdu
2082,Chowdu
2083,red
2084,Regadi
2085,red
2086,Chowdu
2087,Nalla regadi
2088,Chowdu
2089,Chowdu
2090,Chowdu
2091,Regadi
2092,Regadi
2093,Regadi
2094,Chowdu
2095,Chowdu
2096,Chowdu
2097,Red
2098,Nalla regadi
2099,Nalla regadi
2100,Nalla regadi
2101,Chowdu
2102,"Black, chowdu"
2103,Black
2104,Chowdu
2105,red
2106,Chowdu
2107,Chowdu
2108,Chowdu
2109,Chowdu+ Nalla regadi
2110,Chowdu
2111,Chowdu
2112,Nalla regadi
2113,Chowdu+ Red
2114,red
2115,Chowdu +Black
2116,Red + Nalla regadi
2117,Chowdu
2118,Nalla regadi
2119,Nalla regadi
2120,Erra maska
2121,Nalla regadi + chowdu
2122,Chowdu
2123,Chowdu
2124,Chowdu
2125,Sand +Chowdu
2126,Chowdu Sudda
2127,Chowdu
2128,Black + Chowdu
2129,Chowdu + Black
2130,Black
2131,Black
2132,Red
2133,Black
2134,sand
2135,red
2136,Red
2137,Red
2138,Black
2139,Red
2140,Red
2141,Red
2142,Red
2143,Red
2144,Red
2145,Black
2146,Red
2147,Red
2148,Red
2149,Red
2150,Red
2151,Black
2152,Black
2153,Red
2154,Black
2155,Black
2156,Red
2157,Red
2158,Red
2159,Red
2160,Black
2161,Red
2162,Black
2163,Black
2164,Black
2165,Black
2166,Black
2167,Black
2168,Black
2169,Black
2170,Black
2171,Red
2172,Red
2173,Red
2174,Red
2175,Black
2176,Black
2177,Red
2178,Black
2179,Sand
2180,Red
2181,Red
2182,Red
2183,Black
2184,Red
2185,Red
2186,Red
2187,Red
2188,Red
2189,Red
2190,Black
2191,Red
2192,Sand
2193,Sand
2194,Red
2195,Sand
2196,Red
2197,Red
2198,Red
2199,Red
2200,Black
2201,Black
2202,Sand
2203,Sand
2204,Red
2205,Red
2206,Red
2207,Red
2208,Red
2209,Sand
2210,Red
2211,Red
2212,Sand
2213,Red
2214,Red
2215,Red
2216,Red
2217,Red
2218,Red
2219,Black
2220,Red
2221,Red
2222,Red
2223,Red
2224,Red
2225,Red
2226,Sand
2227,Red
2228,Red
2229,Red
2230,Black
2231,Red
2232,Black
2233,Red
2234,Red
2235,Red
2236,Red
2237,Red
2238,Red
2239,Alkhaline
2240,Red
2241,Alkhaline
2242,Red
2243,red
2244,Red
2245,Alkhaline
2246,Alkhaline
2247,Red
2248,Red
2249,Alkhaline
2250,Red
2251,Red
2252,Red
2253,Alkhaline
2254,Red
2255,Alkhaline
2256,Red
2257,red
2258,red
2259,Red
2260,Alkhaline
2261,Black
2262,Red
2263,Red
2264,Red
2265,Red
2266,Red
2267,Red
2268,Black
2269,Red
2270,Red
2271,Black
2272,Black
2273,Red
2274,Red
2275,Red
2276,Red
2277,Red
2278,Black
2279,Black
2280,red
2281,Red
2282,Red
2283,Red
2284,red
2285,red
2286,Red
2287,Red
2288,Red
2289,Red
2290,Red
2291,Sand
2292,Red
2293,Red
2294,Red
2295,Red
2296,Red
2297,Red
2298,Red
2299,Red
2300,Alkhaline
2301,Alkhaline
2302,Red
2303,Black
2304,Red
2305,Red
2306,Red
2307,Red
2308,Red
2309,Red
2310,Red
2311,Red
2312,Red
2313,Black
2314,Red
2315,Red
2316,Red
2317,Red
2318,Red
2319,Red
2320,Red
2321,Red
2322,Black
2323,Red
2324,Red
2325,Red
2326,Red
2327,Red
2328,Red
2329,Red
2330,Black
2331,Red
2332,Red
2333,Red
2334,Black
2335,Black
2336,Red
2337,Black
2338,Red
2339,Red
2340,Red
2341,Black
2342,Black
2343,Black
2344,Black
2345,Red
2346,Black
2347,Red
2348,Red
2349,Red
2350,Black
2351,Black
2352,Red
2353,Red
2354,Red
2355,Black
2356,Red
2357,Red
2358,Red
2359,Black
2360,Black
2361,Black
2362,Black
2363,Black
2364,Black
2365,Black
2366,Black
2367,Black
2368,Black
2369,Black
2370,Black
2371,Black
2372,Black
2373,Black
2374,Black
2375,Black
2376,Black
2377,Black
2378,Black
2379,Black
2380,Black
2381,Black
2382,Black
2383,Black
2384,Black
2385,Black
2386,Black
2387,Black
2388,Black
2389,Black
2390,Black
2391,Black
2392,Black
2393,Black
2394,Black
2395,Black
2396,Black
2397,Black
2398,Black
2399,Black
2400,Black
2401,Black
2402,Black
2403,Black
2404,Black
2405,Black
2406,Black
2407,Black
2408,Black
2409,Black
2410,Black
2411,Black
2412,Black
2413,Black
2414,Black
2415,Black
2416,Black
2417,Black
2418,Black
2419,Black
2420,Black
2421,Black
2422,Black
2423,Black
2424,Black
2425,Black
2426,Black
2427,Redsoil
2428,Redsoil
2429,Redsoil
2430,Redsoil
2431,Redsoil
2432,Redsoil
2433,Redsoil
2434,Redsoil
2435,Redsoil
2436,Redsoil
2437,Black
2438,Black
2439,Black
2440,Black
2441,Black
2442,Black
2443,Black
2444,Black
2445,Black
2446,Black
2447,Black
2448,Black
2449,Black
2450,Black
2451,Black
2452,Black
2453,Black
2454,Black
2455,Black
2456,Black
2457,Black
2458,Black
2459,Black
2460,Black
2461,Redsoil
2462,Redsoil
2463,Redsoil
2464,Redsoil
2465,Redsoil
2466,Redsoil
2467,Redsoil
2468,Redsoil
2469,Redsoil
2470,Redsoil
2471,Redsoil
2472,Redsoil
2473,Redsoil
2474,Redsoil
2475,Black
2476,Black
2477,Black
2478,Black
2479,Black
2480,Black
2481,Black
2482,Redsoil
2483,Redsoil
2484,Redsoil
2485,Redsoil
2486,Redsoil
2487,Redsoil
2488,Redsoil
2489,Redsoil
2490,Redsoil
2491,Redsoil
2492,Redsoil
2493,Redsoil
2494,Redsoil
2495,Redsoil
2496,Redsoil
2497,Redsoil
2498,Redsoil
2499,Redsoil
2500,Redsoil
2501,Redsoil
2502,Redsoil
2503,Redsoil
2504,Redsoil
2505,Redsoil
2506,Redsoil
2507,Redsoil
2508,Redsoil
2509,Redsoil
2510,Redsoil
2511,Redsoil
2512,Redsoil
2513,Redsoil
2514,Redsoil
2515,Redsoil
2516,Redsoil
2517,Redsoil
2518,Redsoil
2519,Redsoil
2520,Redsoil
2521,Redsoil
2522,Redsoil
2523,Redsoil
2524,Redsoil
2525,Redsoil
2526,Redsoil
2527,Redsoil
2528,Redsoil
2529,Redsoil
2530,Redsoil
2531,Redsoil
2532,Black
2533,Black
2534,Black
2535,Black
2536,Black
2537,Black
2538,Black
2539,Black
2540,Black
2541,Black
2542,Black
2543,Black
2544,Black
2545,Black
2546,Black
2547,Black
2548,Black
2549,Black
2550,Black
2551,Black
2552,Black
2553,Black
2554,Black
2555,Black
2556,Black
2557,Redsoil
2558,Redsoil
2559,Redsoil
2560,Redsoil
2561,Redsoil
2562,Redsoil
2563,Redsoil
2564,Redsoil
2565,Redsoil
2566,Redsoil
2567,Redsoil
2568,Redsoil
2569,Redsoil
2570,Redsoil
2571,Redsoil
2572,Redsoil
2573,Redsoil
2574,Redsoil
2575,Redsoil
2576,Redsoil
2577,Redsoil
2578,Redsoil
2579,Redsoil
2580,Redsoil
2581,Redsoil
2582,Redsoil
2583,Redsoil
2584,Redsoil
2585,Redsoil
2586,Redsoil
2587,Redsoil
2588,Redsoil
2589,Redsoil
2590,Redsoil
2591,Redsoil
2592,Black
2593,Black
2594,Black
2595,Black
2596,Black
2597,Black
2598,Black
2599,Black
2600,Black
2601,Black
2602,Black
2603,Black
2604,Black
2605,Black
2606,Black
2607,Black
2608,Black
2609,Black
2610,Black
2611,Black
2612,Black
2613,Black
2614,Black
2615,Black
2616,Black
2617,Black
2618,Black
2619,Black
2620,Black
2621,Black
2622,Black
2623,Black
2624,Black
2625,Black
2626,Black
2627,Black
2628,Black
2629,Black
2630,Black
2631,Black
2632,Black
2633,Black
2634,Black
2635,Black
2636,Black
2637,Black
2638,Black
2639,Black
2640,Black
2641,Black
2642,Black
2643,Black
2644,Black
2645,Black
2646,Black
2647,Black
2648,Black
2649,Black
2650,Black
2651,Black
2652,Black
2653,Black
2654,Black
2655,Black
2656,Black
2657,Black
2658,Black
2659,Black
2660,Black
2661,Black
2662,Black
2663,Black
2664,Black
2665,Black
2666,Black
2667,Black
2668,Black
2669,Black
2670,Black
2671,Black
2672,Black
2673,Black
2674,Black
2675,Black
2676,Black
2677,Black
2678,Black
2679,Black
2680,Black
2681,Black
2682,Black
2683,Black
2684,Black
2685,Black
2686,Black
2687,Black
2688,Black
2689,Black
2690,Black
2691,Black
2692,Black
2693,Black
2694,Black
2695,Black
2696,Black
2697,Black
2698,Black
2699,Black
2700,Black
2701,Black
2702,Black
2703,Black
2704,Black
2705,Black
2706,Black
2707,Black
2708,Black
2709,Black
2710,Black
2711,Black
2712,Black
2713,Black
2714,Black
2715,Black
2716,Black
2717,Black
2718,Black
2719,Black
2720,Black
2721,Black
2722,Black
2723,Black
2724,Black
2725,Black
2726,Black
2727,Black
2728,Black
2729,Black
2730,Black
2731,Black
2732,Black
2733,Black
2734,Black
2735,Black
2736,Black
2737,Black
2738,Black
2739,Black
2740,Black
2741,Black
2742,Black
2743,Black
2744,Black
2745,Black
2746,Black
2747,Black
2748,Black
2749,Black
2750,Black
2751,Black
2752,Black
2753,Black
2754,Black
2755,Black
2756,Black
2757,Black
2758,Black
2759,Black
2760,Black
2761,Black
2762,Black
2763,Black
2764,Black
2765,Black
2766,Black
2767,Black
2768,Black
2769,Black
2770,Black
2771,Black
2772,Black
2773,Black
2774,Black
2775,Black
2776,Black
2777,Black
2778,Black
2779,Black
2780,Black
2781,Black
2782,Black
2783,Black
2784,Black
2785,Black
2786,Black
2787,Black
2788, Black
2789,Black
2790,Black
2791,Black
2792,Black
2793,Black
2794,Red
2795,Red
2796,Red
2797,Red
2798,Red
2799,Red
2800,Red
2801,Red
2802,Red
2803,Red
2804,Red
2805,Red
2806,Red
2807,Red
2808,Red
2809,Red
2810,Red
2811,Red
2812,Red
2813,Red
2814,Red
2815,Red
2816,Red
2817,Red
2818,Red
2819,Red
2820,Red
2821,Red
2822,Red
2823,Red
2824,Red
2825,Red
2826,Red
2827,Red
2828,Red
2829,Red
2830,Red
2831,Red
2832,Red
2833,Red
2834,Red
2835,Red
2836,Black
2837,Black
2838,Black
2839,Black
2840,Black
2841,Black
2842,Black
2843,Black
2844,Black
2845,Black
2846,Red
2847,Red
2848,Red
2849,Red
2850,Red
2851,Red
2852,Red
2853,Red
2854,Red
2855,Red
2856,Red
2857,Red
2858,Red
2859,Red
2860,Red
2861,Black
2862,Red
2863,Black
2864,Red
2865,Black
2866,Red
2867,Red
2868,Red
2869,Black
2870,Red
2871,Red
2872,Red
2873,Red
2874,Red
2875,Red
2876,Red
2877,Red
2878,Red
2879,Red
2880,Red
2881,Red
2882,Red
2883,Red
2884,Red
2885,Red
2886,Red
2887,Red
2888,Red
2889,Red
2890,Red
2891,Black
2892,Black
2893,Black
2894,Red
2895,Red
2896,Red
2897,Red
2898,Red
2899,Red
2900,Red
2901,Red
2902,Red
2903,Black
2904,Red
2905,Red
2906,Red
2907,Red
2908,Black
2909,Red
2910,Red
2911,Red
2912,Red
2913,Red
2914,Black
2915,Black
2916,Red
2917,Black
2918,Black
2919,Red
2920,Red
2921,Black
2922,Red
2923,Red
2924,Red
2925,Red
2926,Red
2927,Black
2928,Black
2929,Red
2930,Red
2931,Red
2932,Black
2933,Red
2934,Red
2935,Red
2936,Black
2937,Black
2938,Red
2939,Red
2940,Red
2941,Red
2942,Red
2943,Red
2944,Red
2945,Black
2946,Red
2947,Black
2948,Black
2949,Black
2950,Black
2951,Red
2952,Red
2953,Red
2954,Red
2955,Red
2956,Red
2957,Red
2958,Red
2959,Red
2960,Red
2961,Red
2962,Red
2963,Red
2964,Red
2965,Red
2966,Red
2967,Red
2968,Red
2969,Red
2970,Red
2971,Red
2972,Red
2973,Black
2974,Black
2975,Black
2976,Red
2977,Black
2978,Black
2979,Black
2980,Black
2981,Black
2982,Black
2983,Black
2984,Black
2985,Black
2986,Black
2987,Black
2988,Black
2989,Black
2990,Black
2991,Red
2992,Red
2993,Red
2994,Red
2995,Red
2996,Red
2997,Red
2998,Red
2999,Red
3000,Red
3001,Red
3002,Red
3003,Red
3004,Red
3005,Red
3006,Red
3007,Red
3008,Red
3009,Red
3010,Red
3011,Red
3012,Red
3013,Red
3014,Red
3015,Red
3016,Red
3017,Red
3018,Red
3019,Red
3020,Red
3021,Red
3022,Red
3023,Black
3024,Black
3025,Black
3026,Black
3027,Red
3028,Red
3029,Red
3030,Black
3031,Red
3032,Red
3033,Red
3034,Red
3035,Black
3036,Red
3037,Red
3038,Red
3039,Red
3040,Black
3041,Black
3042,Black
3043,Black
3044,Black
3045,Black
3046,Black
3047,Black
3048,Black
3049,Red
3050,Red
3051,Red
3052,Red
3053,Red
3054,Red
3055,Red
3056,Red
3057,Red
3058,Red
3059,Red
3060,Red
3061,Red
3062,Red
3063,Red
3064,Red
3065,Red
3066,Red
3067,Red
3068,Red
3069,Red
3070,Red
3071,Red
3072,Red
3073,Red
3074,Red
3075,Red
3076,Red
3077,Red
3078,Red
3079,Red
3080,Red
3081,Red
3082,Red
3083,Red
3084,Red
3085,Red
3086,Red
3087,Red
3088,Red
3089,Red
3090,Red
3091,Red
3092,Red
3093,Red
3094,Red
3095,Red
3096,Red
3097,Red
3098,Red
3099,Red
3100,Red
3101,Red
3102,Red
3103,Red
3104,Red
3105,Red
3106,Red
3107,Red
3108,Red
3109,Red
3110,Red
3111,Red
3112,Red
3113,Red
3114,Red
3115,Red
3116,Red
3117,Red
3118,Red
3119,Red
3120,Red
3121,Red
3122,Red
3123,Red
3124,Red
3125,Red
3126,Red
3127,Red
3128,Red
3129,Red
3130,Red
3131,Red
3132,Red
3133,Red
3134,Red
3135,Red
3136,Red
3137,Red
3138,Red
3139,Red
3140,Red
3141,Red
3142,Red
3143,Red
3144,Red
3145,Red
3146,Red
3147,Red
3148,Red
3149,Red
3150,Red
3151,Red
3152,Red
3153,Red
3154,Red
3155,Red
3156,Red
3157,Red
3158,Red
3159,Red
3160,Red
3161,Red
3162,Red
3163,Red
3164,Red
3165,Red
3166,Red
3167,Red
3168,Red
3169,Red
3170,Red
3171,Red
3172,Red
3173,Red
3174,Red
3175,Red
3176,Red
3177,Red
3178,Red
3179,Red
3180,Red
3181,Red
3182,Red
3183,Red
3184,Red
3185,Red
3186,Red
3187,Red
3188,Red
3189,Red
3190,Red
3191,Red
3192,Red
3193,Red
3194,Red
3195,Red
3196,Red
3197,Red
3198,Red
3199,Red
3200,Red
3201,Red
3202,Red
3203,Red
3204,Red
3205,Red
3206,Red
3207,Red
3208,Red
3209,Red
3210,Red
3211,Red
3212,Red
3213,Red
3214,Red
3215,Red
3216,Red
3217,Red
3218,Red
3219,Red
3220,Red
3221,Red
3222,Red
3223,Red
3224,Red
3225,Red
3226,Red
3227,Red
3228,Red
3229,Red
3230,Red
3231,Red
3232,Red
3233,Red
3234,Red
3235,Red
3236,Red
3237,Red
3238,Red
3239,Red
3240,Red
3241,Red
3242,Red
3243,Red
3244,Red
3245,Red
3246,Red
3247,Red
3248,Red
3249,Red
3250,Red
3251,Red
3252,Red
3253,Red
3254,Red
3255,Red
3256,Red
3257,Red
3258,Red
3259,Black
3260,Black
3261,Black
3262,Red
3263,Black
3264,Black
3265,Red
3266,Red
3267,Paddy
3268,Black
3269,Black
3270,Black
3271,Black
3272,Black
3273,Black
3274,Black
3275,Black
3276,Black
3277,Black
3278,Black
3279,Black soil
3280,Black soil
3281,Black soil
3282,Black soil
3283,Black soil
3284,Black soil
3285,Black soil
3286,Black soil
3287,Black soil
3288,Black soil
3289,Black soil
3290,Black soil
3291,Black soil
3292,Black soil
3293,Black soil
3294,Black soil
3295,Red soil
3296,Black soil
3297,Red soil
3298,Red soil
3299,Black soil
3300,Red soil
3301,Red soil
3302,Red soil
3303,Red soil
3304,Black soil
3305,Red soil
3306,Red soil
3307,Red soil
3308,Red soil
3309,Sandy loam
3310,Sandy loam
3311,Sandy loam
3312,Sandy loam
3313,Sandy loam
3314,Sandy loam
3315,Black soil
3316,Red soil
3317,Red soil
3318,Red soil
3319,Red soil
3320,Red soil
3321,Red soil
3322,Red soil
3323,Red soil
3324,Red soil
3325,Red soil
3326,Sandy loam
3327,Sandy loam
3328,Sandy loam
3329,Red soil
3330,Red soil
3331,Red soil
3332,Red soil
3333,Red soil
3334,Red soil
3335,Sandy loam
3336,Black soil
3337,Black soil
3338,Black soil
3339,Sandy loam
3340,Sandy loam
3341,Sandy loam
3342,Sandy loam
3343,Sandy loam
3344,Sandy loam
3345,Sandy loam
3346,Sandy loam
3347,Sandy loam
3348,Sandy loam
3349,Sandy loam
3350,Sandy loam
3351,Red soil
3352,Sandy loam
3353,Sandy loam
3354,Red soil
3355,Sandy loam
3356,Red soil
3357,Sandy loam
3358,Red soil
3359,Sandy loam
3360,Red soil
3361,Sandy loam
3362,Sandy loam
3363,Sandy loam
3364,Sandy loam
3365,Sandy loam
3366,Red soil
3367,Black soil
3368,Sandy loam
3369,Red soil
3370,Red soil
3371,Red soil
3372,Black soil
3373,Sandy loam
3374,Sandy loam
3375,Sandy loam
3376,Sandy loam
3377,Sandy loam
3378,Sandy loam
3379,Black soil
3380,Black soil
3381,Black soil
3382,Black soil
3383,Black soil
3384,Black soil
3385,Red soil
3386,Black soil
3387,Red soil
3388,Sandy loam
3389,Sandy loam
