,Soil_type
3390,Red soil
3391,Red soil
3392,Red soil
3393,Red soil
3394,Red soil
3395,Red soil
3396,Red soil
3397,Red soil
3398,Red soil
3399,Red soil
3400,Red soil
3401,Red soil
3402,Red soil
3403,Red soil
3404,Red soil
3405,Sandy loam
3406,Sandy loam
3407,Sandy loam
3408,Red soil
3409,Red soil
3410,Red soil
3411,Red soil
3412,Red soil
3413,Red soil
3414,Red soil
3415,Red soil
3416,Red soil
3417,Red soil
3418,Red soil
3419,Black soil
3420,Black soil
3421,Black soil
3422,Black soil
3423,Black soil
3424,Black soil
3425,Black soil
3426,Black soil
3427,Black soil
3428,Black soil
3429,Black soil
3430,Black soil
3431,Black soil
3432,Black soil
3433,Red soil
3434,Red soil
3435,Sandy loam
3436,Sandy loam
3437,Black soil
3438,Black soil
3439,Red soil
3440,Black soil
3441,Red soil
3442,Black soil
3443,Black soil
3444,Black soil
3445,Black soil
3446,Black soil
3447,Black soil
3448,Sandy loam
3449,Red soil
3450,Black soil
3451,Black soil
3452,Black soil
3453,Black soil
3454,Black soil
3455,Black soil
3456,Black soil
3457,Black soil
3458,Black soil
3459,Sandy loam
3460,Sandy loam
3461,Sandy loam
3462,Sandy loam
3463,Sandy loam
3464,Sandy loam
3465,Sandy loam
3466,Black soil
3467,Saline soil
3468,Red soil
3469,Red soil
3470,Red soil
3471,Red soil
3472,Red soil
3473,Red soil
3474,red soil
3475,red soil
3476,red sandy
3477,red soil
3478,black soil
3479,black soil
3480,red soil
3481,Red soil
3482,Red soil
3483,Red soil
3484,red soil
3485,sandy loam
3486,res soil
3487,red soil
3488,red soil
3489,Red soil
3490,Red soil
3491,Red soil
3492,Red soil
3493,Red Soil
3494,Red soil
3495,Red soil
3496,Red soil
3497,Red soil
3498,Red soil
3499,Red soil
3500,Red soil
3501,Red Soil
3502,Red Soil
3503,Red Soil
3504,Red Soil
3505,Red Soil
3506,Red Soil
3507,Red Soil
3508,Red Soil
3509,Red Soil
3510,Red Soil
3511,Red Soil
3512,red soil
3513,red soil
3514,Red soil
3515,Red soil
3516,Red soil
3517,Red soil
3518,Red soil
3519,Red soil
3520,Red soil
3521,Red soil
3522,Red soil
3523,Red soil
3524,Red soil
3525,Red soil
3526,Red soil
3527,Red soil
3528,Red soil
3529,Red soil
3530,Red soil
3531,Red soil
3532,Red soil
3533,Red soil
3534,Red soil
3535,Red soil
3536,Red soil
3537,Red soil
3538,Red soil
3539,Red soil
3540,Red soil
3541,Red soil
3542,Red soil
3543,Red soil
3544,Red soil
3545,Red soil
3546,red soil
3547,red soil
3548,Black soil
3549,Black soil
3550,sandy loam
3551,sandy loam
3552,sandy loam
3553,Black soil
3554,red soil
3555,red soil
3556,red soil
3557,red soil
3558,red soil
3559,red soil
3560,Black soil
3561,red soil
3562,red soil
3563,res soil
3564,red soil
3565,red soil
3566,red soil
3567,red soil
3568,Red soil
3569,red soil
3570,red soil
3571,Redsoil
3572,Red soil
3573,Red soil
3574,Red soil
3575,Red soil
3576,Black soil
3577,sandy loam
3578,Red soil
3579,Red soil
3580,Black soil
3581,Red soil
3582,Black soil
3583,Red sandy
3584,Red soil
3585,Red soil
3586,Red Soil
3587,Red Soil
3588,Red Soil
3589,Red soil
3590,Red soil
3591,Red soil
3592,Red Soil
3593,Red Soil
3594,Red Soil
3595,Red Soil
3596,Red Soil
3597,Red soil
3598,Red Soil
3599,red soil
3600,Red Soil
3601,Red Soil
3602,Red Soil
3603,Red Soil
3604,Red soil
3605,Red soil
3606,Red soil
3607,Red Soil
3608,Red Soil
3609,Red Soil
3610,Red Soil
3611,Red Soil
3612,Red Soil
3613,Red Soil
3614,Red Soil
3615,Red soil
3616,Red soil
3617,Red soil
3618,Red soil
3619,Red soil
3620,Saline soil
3621,Red Soil
3622,red soil
3623,Red Soil
3624,Saline soil
3625,Saline soil
3626,Red Soil
3627,Saline soil
3628,Red Soil
3629,Saline soil
3630,Saline soil
3631,Redsoil
3632,Saline soil
3633,Red soil
3634,Saline soil
3635,Saline Soil
3636,Red Soil
3637,Red Soil
3638,Red soil
3639,Red Soil
3640,Red soil
3641,Red Soil
3642,Red Soil
3643,Red Soil
3644,Red Soil
3645,Red Soil
3646,Red Soil
3647,Red Soil
3648,Red Soil
3649,Red Soil
3650,Red Soil
3651,Black soil
3652,Black soil
3653,Black soil
3654,Red soil
3655,Red soil
3656,Red soil
3657,Black soil
3658,Black soil
3659,Black soil
3660,Black soil
3661,Black soil
3662,Red soil
3663,Red soil
3664,Red soil
3665,Red soil
3666,Red soil
3667,Red soil
3668,Red soil
3669,Red soil
3670,Red soil
3671,Red soil
3672,Red soil
3673,Red soil
3674,Red soil
3675,Red soil
3676,Red soil
3677,Red soil
3678,Red soil
3679,Red soil
3680,Red soil
3681,Red soil
3682,Red soil
3683,Red soil
3684,Red soil
3685,Red soil
3686,Red soil
3687,Red soil
3688,Red soil
3689,Red soil
3690,Red soil
3691,Red soil
3692,Red soil
3693,Red soil
3694,Red soil
3695,Red soil
3696,Red soil
3697,Red soil
3698,Red soil
3699,Red soil
3700,Red soil
3701,Red soil
3702,Red soil
3703,Red soil
3704,Red soil
3705,Red soil
3706,Red soil
3707,Red soil
3708,Red soil
3709,Red soil
3710,Red soil
3711,Red soil
3712,Red soil
3713,Red soil
3714,Red soil
3715,Red soil
3716,Red soil
3717,Red soil
3718,Red soil
3719,Red soil
3720,Red soil
3721,Red soil
3722,Red soil
3723,Red soil
3724,Red soil
3725,Black 
3726,Black 
3727,RED
3728,RED
3729,RED
3730,RED
3731,RED
3732,RED
3733,RED
3734,Black 
3735,Black 
3736,Black 
3737,Black 
3738,   Black
3739,Red Sandy
3740,Red Sandy
3741,Red Sandy
3742,Red Sandy
3743,Red Sandy
3744,   Black
3745,   Black
3746,   Black
3747,   Black
3748,Red
3749,Red
3750,Red
3751,Red
3752,Red
3753,Red
3754,Red
3755,Red
3756,Red
3757,Black 
3758,Black 
3759,Black 
3760,Black 
3761,Black 
3762,Black 
3763,Red
3764,Red
3765,Red
3766,Red
3767,Red
3768,Black 
3769,Black 
3770, Red
3771,Black  
3772,Black
3773,Black
3774,Black
3775,Red
3776,Red Sandy
3777,Red
3778,Red Sandy
3779,Black
3780,Black
3781,Red Sandy
3782,red sandy
3783,red sandy
3784,red sandy
3785,red sandy\
3786,black sandy
3787,blacksandy
3788,red sandy
3789,red sandy
3790,black sandy
3791,red sandy
3792,black sandy 
3793,black sandy
3794,red sandy
3795,black sandy
3796,red sandy
3797,red sandy
3798,red sandy
3799,black
3800,black sandy
3801,red sandy
3802,red sandy
3803,red sandy
3804,red sandy
3805,red sandy
3806,red sandy
3807,RED
3808,RED
3809,RED
3810,RED
3811,RED
3812,RED
3813,RED
3814,RED
3815,Red
3816,Red Sandy
3817,Red
3818,Red Sandy
3819,Black
3820,Black
3821,Black
3822,Black
3823,Red Sandy
3824,Red Sandy
3825,Black
3826,Black
3827,Black
3828,Black
3829,Black
3830,Black
3831,Black
3832,Black
3833,Black
3834,Red
3835,Red 
3836,Black
3837,Black Sandy
3838,Black
3839,Red Sandy
3840,Red Sandy
3841,Black
3842,Black Sandy
3843,Red Sandy
3844,Red Sandy
3845,Red Sandy
3846,Black 
3847,Black 
3848,Black 
3849,Black 
3850,Black 
3851,Black 
3852,Black 
3853,Red Sandy
3854,Black Sandy
3855,Red
3856,Black
3857,Black
3858,Black
3859,Black
3860,Black
3861,Red
3862,Black
3863,Black Sandy
3864,Black
3865,Black
3866,Black
3867,Black
3868,Black
3869,Red
3870,Red Sandy
3871,Black
3872,Black
3873,Black
3874,Black Sandy
3875,Black 
3876,Black 
3877,Black 
3878,Black
3879,Black
3880,Black 
3881,Black 
3882,Black 
3883,Black 
3884,Black 
3885,Black 
3886,Black
3887,Black
3888,Black
3889,Black
3890,Black
3891,Black
3892,Red
3893,Black Sandy
3894,Black
3895,Black
3896,Red
3897,Red
3898,Red
3899,Red
3900,Black Sandy
3901,Red Sandy
3902,Red Sandy
3903,Red
3904,Black
3905,Black
3906,Black
3907,Black
3908,Red
3909,Red
3910,Black
3911,Black
3912,Black
3913,Black Sandy
3914,Red Sandy
3915,Black Sandy
3916,Black
3917,Black Sandy
3918,Red Sandy
3919,Black
3920,Red
3921,Black
3922,Black Sandy
3923,Black Sandy
3924,Black Sandy
3925,Black Sandy
3926,Black
3927,Black
3928,Black
3929,Red Sandy
3930,Black
3931,Black
3932,Black
3933,Black
3934,Black
3935,Black
3936,Black
3937,Red
3938,Black
3939,Black Sandy
3940,Black
3941,Black Sandy
3942,Black
3943,Black Sandy
3944,Black
3945,Black
3946,Red
3947,Red
3948,Red
3949,Red
3950,Red
3951,Red Sandy
3952,Red
3953,Red Sandy
3954,Red
3955,Red Sandy
3956,Black
3957,Red Sandy
3958,Black Sandy
3959,Red
3960,Red
3961,Red
3962,Red Sandy
3963,Red
3964,Red
3965,Red
3966,Black Sandy
3967,Red
3968,Red
3969,Red
3970,Red
3971,Red Sandy
3972,Red Sandy
3973,Red Sandy
3974,Red
3975,Red
3976,Black Sandy
3977,Red Sandy
3978,Black Sandy
3979,Red Sandy
3980,Red Sandy
3981,Red Sandy
3982,Red Sandy
3983,Black
3984,Black
3985,Black
3986,Black
3987,Black
3988,Black
3989,Black
3990,Black
3991,Black
3992,Black Sandy
3993,Black
3994,Black
3995,Black
3996,Red
3997,Black
3998,Black
3999,Black
4000,Black
4001,Sandy
4002,Black
4003,Black
4004,Black
4005,Black
4006,Black
4007,Black
4008,Black
4009,Black
4010,Sandy
4011,Sandy
4012,Sandy
4013,Red
4014,Sandy
4015,Red
4016,Sandy
4017,Sandy
4018,Black
4019,Black
4020,Sandy
4021,Sandy Loam
4022,Sandy Loam
4023,Sandy Loam
4024,Sandy Loam
4025,Sandy Loam
4026,Sandy Loam
4027,Sandy Loam
4028,Black
4029,Loam
4030,Loam
4031,Black
4032,Black
4033,Sandy Loam
4034,Black
4035,Sandy
4036,Sandy
4037,Sandy Loam
4038,Black
4039,Black
4040,Sandy
4041,Sandy
4042,Black
4043,Black
4044,Sandy
4045,Sandy
4046,Sandy
4047,Sandy
4048,Black
4049,Black
4050,White
4051,Black
4052,Red
4053,Red
4054,Sandy
4055,Red
4056,Red
4057,Red
4058,Sandy
4059,Black
4060,Sandy
4061,Black
4062,Black
4063,Red
4064,Red
4065,Red
4066,Black
4067,Black
4068,Sandy
4069,Black
4070,Sandy
4071,Sandy
4072,Sandy
4073,Black
4074,Black
4075,Black
4076,Sandy
4077,Red
4078,Sandy
4079,Black
4080,Sandy Loam
4081,Sandyloam
4082,Black
4083,Red
4084,Red
4085,Red
4086,Sandy
4087,Sandy
4088,Black
4089,Sandy Loam
4090,Sandy Loam
4091,Sandy Loam
4092,Loam
4093,Sandy Loam
4094,Sandy Loam
4095,Sandy Loam
4096,Sandy Loam
4097,Sandy Loam
4098,Loam
4099,Loam
4100,Sandy Loam
4101,Sandy Loam
4102,Sandy Loam
4103,Sandy Loam
4104,Sandy Loam
4105,Sandy Loam
4106,Sandy Loam
4107,Sandy Loam
4108,Sandy Loam
4109,Sandy Loam
4110,Loam
4111,Sandy Loam
4112,Loam
4113,Loam
4114,Sandy Loam
4115,Loam
4116,Sandy Loam
4117,Loam
4118,Loam
4119,Black
4120,Black
4121,Black
4122,Black
4123,Sandy
4124,Red
4125,Sandy Loam
4126,Sandy Loam
4127,Red
4128,Sandy
4129,Black
4130,Sandy Loam
4131,Black
4132,Black
4133,Black
4134,Sandy
4135,Sandy
4136,Sandy
4137,Sandy
4138,Red
4139,Sandy
4140,Red Sandy
4141,Black
4142,Black
4143,Sandyloam
4144,Red
4145,Red
4146,Red
4147,Sandyloam
4148,Loam
4149,Sandyloam
4150,Red
4151,Sandyloam
4152,Sandyloam
4153,Sandyloam
4154,Loam
4155,Sandyloam
4156,Sandy
4157,Sandy
4158,Sandyloam
4159,Loam
4160,Sandyloam
4161,Sandy Loam
4162,Sandyloam
4163,Sandyloam
4164,Sandy Loam
4165,Black
4166,Sandy
4167,Black
4168,Sandy
4169,Black
4170,Red
4171,Black
4172,Black
4173,Sandy
4174,Black
4175,Black
4176,Sandy
4177,Black
4178,Red
4179,Black
4180,Black
4181,Black
4182,Black
4183,Red
4184,Red
4185,Sandy
4186,Sandy
4187,Sandy Loam
4188,Sandy Loam
4189,Sandy Loam
4190,Red
4191,Red
4192,Red
4193,Red
4194,Sandy Loam
4195,Sandy Loam
4196,Sandy Loam
4197,Sandy Loam
4198,Sandy Loam
4199,Sandy Loam
4200,Sandy Loam
4201,Sandy Loam
4202,Sandy Loam
4203,Sandy Loam
4204,Sandy Loam
4205,Sandy Loam
4206,Sandy
4207,Sandy Loam
4208,Sandy Loam
4209,Sandy Loam
4210,Sandy Loam
4211,Sandy Loam
4212,Sandy Loam
4213,Sandy Loam
4214,Red
4215,Red
4216,Red
4217,Red
4218,Sandy Loam
4219,Black
4220,Red
4221,Red
4222,Red
4223,Sandy Loam
4224,Sandy Loam
4225,Sandy Loam
4226,Sandy Loam
4227,Red
4228,Sandy Loam
4229,Sandy Loam
4230,Sandy
4231,Sandy
4232,Sandy Loam
4233,Sandy
4234,Sandy
4235,Sandy
4236,Sandy
4237,Sandy
4238,Sandy Loam
4239,Sandy Loam
4240,Black
4241,Sandy
4242,Sandy Loam
4243,Loam
4244,Sandy Loam
4245,Sandy Loam
4246,Sandy Loam
4247,Loam
4248,Sandy Loam
4249,Red
4250,Red
4251,Red
4252,Red
4253,Red
4254,Sandy Loam
4255,Sandy Loam
4256,Red
4257,Red
4258,Sandy 
4259,Red
4260,Red
4261,Sandy Loam
4262,Black
4263,Sandy Loam
4264,Red
4265,Red
4266,Red
4267,Sandy Loam
4268,Red
4269,Red
4270,Sandy Loam
4271,Black
4272,Red
4273,Black
4274,Sandy Loam
4275,Red
4276,Black
4277,Sandy Loam
4278,Sandy Loam
4279,Sandy Loam
4280,Black
4281,Sandy
4282,Red
4283,Black
4284,Black
4285,Black
4286,Black
4287,Red
4288,Black
4289,Black
4290,Black
4291,Black
4292,Red
4293,Black
4294,Black
4295,Red
4296,Sandy Loam
4297,Sandy Loam
4298,Sandy Loam
4299,Sandy Loam
4300,Red
4301,Red
4302,Red
4303,Sandy Loam
4304,Sandy Loam
4305,Sandy Loam
4306,Red
4307,Black
4308,Black
4309,Sandy Loam
4310,Black
4311,Black
4312,Red
4313,Sandy Loam
4314,Black
4315,Red
4316,Black
4317,Black
4318,Black
4319,Sandy Loam
4320,Sandy Loam
4321,Red
4322,Black
4323,Black
4324,Sandy Loam
4325,Black
4326,Black
4327,Sandy 
4328,Sandy Loam
4329,Black
4330,Black
4331,Black
4332,Sandy Loam
4333,Black
4334,Black
4335,Red
4336,Red
4337,Red
4338,Red
4339,Sandy Loam
4340,Red
4341,Sandy Loam
4342,Red
4343,Red
4344,Red
4345,Red
4346,Red
4347,Red
4348,Red
4349,Red
4350,Sandy 
4351,Red
4352,Red
4353,Red
4354,Red
4355,Red
4356,Sandy
4357,Black 
4358,Black 
4359,Black 
4360,Black 
4361,Sand
4362,Red
4363,Red
4364,Red
4365,Red
4366,Red
4367,Red
4368,Red
4369,Red
4370,Red
4371,Sandy Loam
4372,Sandy Loam
4373,Red
4374,Red
4375,Red
4376,Red
4377,Red
4378,Red
4379,Red
4380,Red
4381,Sandy
4382,Red
4383,Red
4384,Sandy Loam
4385,Red
4386,Sandy Loam
4387,Red
4388,Red
4389,Red
4390,Sandy Loam 
4391,Cashewnut
4392,Sandy Loam 
4393,Black
4394,Red
4395,Red
4396,Red
4397,Sandy Loam
4398,Red
4399,Red
4400,Red
4401,Red
4402,Red
4403,Sandy Loam
4404,Red
4405,Black
4406,Red
4407,Sandy Loam
4408,Red
4409,Sandy
4410,Sandy Loam
4411,Black
4412,Red
4413,Sandy Loam
4414,Red
4415,Red
4416,Red
4417,Red
4418,Sandy Loam
4419,Black
4420,Black
4421,Sandy Loam
4422,Black
4423,Sandy Loam
4424,Black
4425,Black
4426,Black
4427,Sandy Loam
4428,Sandy Loam
4429,Black
4430,Red
4431,Red
4432,Red
4433,Red
4434,Red
4435,Red
4436,Red
4437,Red
4438,Sandy Loam
4439,Sandy Loam
4440,Sandy Loam
4441,Sandy Loam
4442,Sandy Loam
4443,Sandy Loam
4444,Sandy Loam
4445,Sandy Loam
4446,Sandy Loam
4447,Sandy Loam
4448,Sandy Loam
4449,Sandy Loam
4450,Sandy 
4451,Sandy Loam
4452,Red
4453,Red
4454,Sandy Loam
4455,Sandy Loam
4456,Sandy
4457,Red
4458,Sandy Loam
4459,Sandy Loam
4460,Red
4461,Red
4462,Red
4463,Red
4464,Red
4465,Black
4466,Sandy
4467,Sandy Loam
4468,Black
4469,Red
4470,Sandy
4471,Red
4472,Sandy
4473,Sandy
4474,Black
4475,Black
4476,Sandy Loam
4477,Black
4478,Sandy
4479,Red
4480,Red
4481,Black
4482,Sandy
4483,Sandy
4484,Loam
4485,Red
4486,Red
4487,Red
4488,Sandy
4489,Red
4490,Red
4491,Sandy Loam
4492,Sandy
4493,Sandy Loam
4494,Red
4495,Red
4496,Red
4497,Red
4498,Red
4499,Black Clay
4500,Black Clay
4501,Black Clay
4502,Black Clay
4503,Black Clay
4504,Black Clay
4505,Black Clay
4506,Black Clay
4507,Black Clay
4508,Black Clay
4509,Black Clay
4510,Black Clay
4511,Black Clay
4512,Black Clay
4513,Black Clay
4514,Black Clay
4515,Black Clay
4516,Black Clay
4517,Black Clay
4518,Black Clay
4519,Black Clay
4520,Black Clay
4521,Black Clay
4522,Black Clay
4523,Black Clay
4524,Black Clay
4525,Black Clay
4526,Black Clay
4527,Black Clay 
4528,Black Clay 
4529,Black Clay 
4530,Black Clay 
4531,Black Clay 
4532,Black Clay 
4533,Black Clay 
4534,Black Clay 
4535,Black Clay 
4536,Black Clay 
4537,Black Clay 
4538,Black Clay 
4539,Black Clay 
4540,Black Clay 
4541,Black Clay 
4542,Black Clay 
4543,Black Clay 
4544,Black Clay 
4545,Black Clay 
4546,Black Clay
4547,Black Clay
4548,Black Clay
4549,Black Clay
4550,Black Clay
4551,Black Clay
4552,Black Clay
4553,Black Clay
4554,Black Clay
4555,Black Clay
4556,Black Clay
4557,Black Clay
4558,Black Clay
4559,Black Clay
4560,Black Clay
4561,Black Clay
4562,Black Clay
4563,Black Clay
4564,Black Clay
4565,Black Clay
4566,Black Clay
4567,Black Clay
4568,Black Clay
4569,Black Clay
4570,Black Clay
4571,Black Clay
4572,Black Clay
4573,Black Clay
4574,Black Clay
4575,Black Clay
4576,Black Clay
4577,Black Clay
4578,Black Clay
4579,Black Clay
4580,Black Clay
4581,Black Clay
4582,Black Clay
4583,Black Clay
4584,Black Clay
4585,Black Clay
4586,Black Clay
4587,Black Clay
4588,Black Clay
4589,Black Clay
4590,Black Clay
4591,Black Clay
4592,Black Clay
4593,Black Clay
4594,Black Clay
4595,Black Clay
4596,Black Clay
4597,Black Clay
4598,Black Clay
4599,Black Clay
4600,Black Clay
4601,Black Clay
4602,Black Clay
4603,Black Clay
4604,Black Clay
4605,Black Clay
4606,Black Clay
4607,Black Clay
4608,Black Clay
4609,Black Clay
4610,Black Clay
4611,Black Clay
4612,Black Clay
4613,Black Clay
4614,Black Clay
4615,Black Clay
4616,Black Clay
4617,Black Clay
4618,Black Clay
4619,Black Clay
4620,Black Clay
4621,Black Clay
4622,Black Clay
4623,Black Clay
4624,Black Clay
4625,Black Clay
4626,Black Clay
4627,Black Clay
4628,Black Clay
4629,Black Clay
4630,Black Clay
4631,Black Clay
4632,Black Clay
4633,Black Clay
4634,Black Clay
4635,Black Clay
4636,Black Clay
4637,Black Clay
4638,Black Clay
4639,Black Clay
4640,Black Clay
4641,Black Clay
4642,Black Clay
4643,Black Clay
4644,Black Clay
4645,Black Clay
4646,Black Clay
4647,Black Clay
4648,Black Clay
4649,Black Clay
4650,Black Clay
4651,Black Clay
4652,Black Clay
4653,Black Clay
4654,Black Clay
4655,Black Clay
4656,Black Clay
4657,Black Clay
4658,Black Clay
4659,Black Clay
4660,Black Clay
4661,Black Clay
4662,Black Clay
4663,Black Clay
4664,Black Clay
4665,Black Clay
4666,Black Clay
4667,Black Clay
4668,Black Clay
4669,Black Clay
4670,Black Clay
4671,Black Clay
4672,Clay
4673,Black
4674,Light Broiwn
4675,Black
4676,Black
4677,Red Sandy
4678,Red Sandy Loam
4679,Brown
4680,Red
4681,Black
4682,Black
4683,red
4684,Red
4685,Sandy
4686,Clay Sandy
4687,Brown
4688,Red
4689,Red
4690,Black 
4691,Black
4692,Light Broiwn
4693,Black
4694,Light Broiwn
4695,Brown
4696,Brown
4697,Light Broiwn
4698,Black
4699,Brown
4700,Light Broiwn
4701,Brown Clay
4702,Brown
4703,Red Sandy Loam
4704,Light Broiwn
4705,Light Broiwn
4706,Black
4707,Black
4708,Light Broiwn
4709,Light Broiwn
4710,Brown
4711,Brown
4712,Black
4713,Brown
4714,Brown Light
4715,Light Broiwn
4716,Light Broiwn
4717,Black
4718,Light Broiwn
4719,Black
4720,Brown
4721,Red Sandy Loam
4722,Red Sandy Loam
4723,Brown
4724,Light Broiwn
4725,Brown
4726,Black
4727,Brown
4728,Light Broiwn
4729,Light Broiwn
4730,Clay
4731,Clay
4732,Brown
4733,Light Broiwn
4734,Light Broiwn
4735,Light Broiwn
4736,Black
4737,Brown 
4738,Brown
4739,Brown
4740,Red
4741,Brown
4742,Black
4743,Brown
4744,Red Sandy Loam
4745,Brown
4746,Light Broiwn
4747,Black
4748,Clay
4749,Brown
4750,Light Broiwn
4751,Black
4752,Black
4753,Light Broiwn
4754,Light Brown
4755,Light Broiwn
4756,Black
4757,Light Brown
4758,Black
4759,Black
4760,Sandy Loam
4761,Sandy Loam
4762,Brown
4763,Red
4764,Brown
4765,Red
4766,Red
4767,Brown Clay
4768,Broan Clay
4769,Black
4770,Brown
4771,Black
4772,Light Brown
4773,Brown
4774,Black
4775,Brown
4776,Red Sandy
4777,Red
4778,Red  Sandy
4779,Brown
4780,Brown
4781,Clay
4782,Red
4783,Red
4784,Black
4785,Brown Clay
4786,Light Brown
4787,Brown Dark
4788,Black
4789,Brown
4790,Black
4791,Light Brown
4792,Brown
4793,Red Sandy
4794,Sandy Loam
4795,Red Sandy
4796,Black
4797,Sandy Loam
4798,Red Sandy
4799,Black
4800,Black
4801,Sandy Loam
4802,Light Brown
4803,Black
4804,Light Brown
4805,Red Sandy 
4806,Brown
4807,Brown Clay
4808,Black
4809,Brown
4810,Black
4811,Red
4812,Black
4813,Black
